,Gender,Height,Weight,bmi,birth_yr
542,Male,63.86792096,174.4733629,30.13545843,1948
543,Male,68.88599177,164.2149026,24.38175512,1946
544,Male,72.13199022,212.1572757,28.72872344,
545,Male,68.40372617,206.0149398,31.02083081,1956
546,Male,65.09265639,167.433533,27.8415032,1941
547,Male,69.22967912,195.2186397,28.69794995,1956
548,Male,71.94778826,209.1754891,28.47017431,1970
549,Male,67.46299066,182.3012856,28.22102483,1974
550,Male,69.31290864,190.1851469,27.89090313,1946
551,Male,63.73104817,160.3449039,27.8142445,1937
552,Male,60.6798174,129.3010238,24.74159319,1950
553,Male,70.66332308,195.6263191,27.60281647,1952
554,Male,67.59403113,186.7514169,28.79794114,1932
555,Male,74.64950788,227.5006451,28.76358163,1958
556,Male,70.46707885,197.187532,27.97828844,1946
557,Male,71.94401052,209.5562827,28.52499829,1929
558,Male,74.02575081,209.7592721,26.96930496,1935
559,Male,70.78222816,220.4367864,30.99915392,1939
560,Male,64.72725696,169.207937,28.45512869,1937
561,Male,68.38302408,185.8456168,28.0007682,1954
562,Male,71.4692208,192.6914931,26.5790024,1943
563,Male,66.94445374,177.0260878,27.8305825,1935
564,Male,70.796979,199.9473831,28.10609442,1937
565,Male,65.29243478,168.7102903,27.88239489,1941
566,Male,61.75400983,123.528143,22.82179587,1947
567,Male,62.48067131,160.2422382,28.92010445,1963
568,Male,67.80567987,197.082611,30.20163026,1913
569,Male,69.52599428,161.9709376,23.60787561,1929
570,Male,72.50075663,201.6550559,27.02951581,1943
571,Male,70.48529474,194.7861983,27.62328791,1964
572,Male,66.68973599,162.5654067,25.75279481,1959
573,Male,71.29191758,175.8109677,24.37135078,1935
574,Male,71.7967672,209.3793102,28.61792981,1960
575,Male,73.05634425,204.4603316,26.99028169,1974
576,Male,68.85335437,210.8690842,31.33840833,1948
577,Male,66.04544386,169.3262842,27.34971975,1952
578,Male,73.98590142,223.326105,28.74456769,1950
579,Male,69.25161788,192.9468911,28.34602502,1950
580,Male,69.34065722,172.9048014,25.33642732,1930
581,Male,70.97626497,191.5721536,26.79293728,1923
582,Male,63.56127763,157.1195445,27.40054516,1945
583,Male,69.77015095,182.7954943,26.45698739,1967
584,Male,65.18847756,151.8869422,25.1821607,1962
585,Male,69.97894082,193.3410828,27.8165744,1945
586,Male,69.75059715,185.4279701,26.85304953,1955
587,Male,71.17143115,195.3823108,27.17615886,1929
588,Male,70.57200178,174.1968873,24.64278264,1938
589,Male,65.65108952,164.6498139,26.9148273,1962
590,Male,67.13841414,163.8450013,25.6097458,1965
591,Male,65.91808694,174.7199581,28.33006402,1967
592,Male,73.78663644,212.900556,27.55088776,1972
593,Male,67.73725134,172.7942606,26.53312497,1931
594,Male,65.54407625,171.9803313,28.20500076,1958
595,Male,71.21391257,195.9234165,27.21891944,1937
596,Male,65.59235403,174.8153485,28.62775912,1938
597,Male,65.66755448,174.5668558,28.5216294,1949
598,Male,61.97273588,140.2777497,25.73366724,1957
599,Male,73.89993869,215.5597033,27.80953005,1933
600,Male,72.34218364,215.8582339,29.06026838,1948
601,Male,70.31169434,184.2438603,26.25742456,1963
602,Male,67.11556435,168.2021671,26.30869602,1978
603,Male,65.93248176,151.3846182,24.53562538,1945
604,Male,67.22774502,185.9701609,28.99081384,1961
605,Male,70.11434363,203.2417318,29.12818137,1955
606,Male,74.84149972,223.9456703,28.16903283,1978
607,Male,64.52730263,148.4721859,25.1230469,1964
608,Male,70.05125469,207.1946473,29.74821583,1956
609,Male,71.83316878,205.1930618,28.0173368,1936
610,Male,72.83673969,209.4224843,27.81227664,1926
611,Male,73.30186575,199.1669287,26.11568354,1932
612,Male,66.39319245,165.0646095,26.3828127,1931
613,Male,66.51516196,180.7605348,28.78568315,1960
614,Male,69.27281261,202.2987602,29.70173422,1938
615,Male,68.23195393,195.2619903,29.54992101,
616,Male,70.41386903,184.2326617,26.17968636,1950
617,Male,69.72688521,188.4537597,27.30979906,1952
618,Male,65.51073389,157.2050253,25.80808167,1953
619,Male,69.13726936,196.5523243,28.97129894,1954
620,Male,73.6661888,208.3661793,27.0523535,1935
621,Male,65.89275253,158.1849857,25.66871861,1960
622,Male,68.35442896,184.598428,27.83613334,1949
623,Male,70.42473053,197.9075211,28.11422656,1950
624,Male,72.08020115,202.8672367,27.51022628,1953
625,Male,71.71112479,199.080779,27.27536,1936
626,Male,65.72916187,156.2239585,25.47684693,1933
627,Male,63.8983382,168.299538,29.04143188,1946
628,Male,70.31600971,201.5106881,28.71467333,1927
629,Male,65.78872979,174.5848799,28.41959304,1949
630,Male,69.82746419,196.930792,28.45609585,1943
631,Male,68.33115009,197.7567703,29.84063968,1950
632,Male,67.74158927,165.6432833,25.43181154,1961
633,Male,75.03388944,232.8861171,29.14358075,1944
634,Male,73.40405852,192.7324047,25.20164115,1970
635,Male,69.55476188,192.1816687,27.98803786,1949
636,Male,64.53903978,157.1292772,26.57824756,1952
637,Male,67.54676147,163.4952026,25.24702321,1918
638,Male,73.09647798,205.157578,27.05259237,1951
639,Male,66.55398107,171.4285919,27.26775662,1931
640,Male,73.99160419,208.9645836,26.89193347,1933
641,Male,70.86268806,209.759114,29.43064795,1929
642,Male,71.5687337,206.2604578,28.37158116,1946
643,Male,65.83839113,177.2116966,28.8036943,1972
644,Male,70.27553366,211.7162538,30.20369841,1942
645,Male,61.773522,149.5148392,27.6053845,1943
646,Male,74.82494531,220.3363669,27.72730099,1943
647,Male,71.60514585,192.4279136,26.44197149,1947
648,Male,67.26010358,163.3865127,25.44575661,1952
649,Male,70.92419443,199.7783726,27.98168586,1922
650,Male,75.05966865,218.583688,27.33497571,1927
651,Male,73.10087624,223.2064516,29.42902044,1929
652,Male,70.66199203,217.9518826,30.75410555,
653,Male,67.14466735,171.2077789,26.75559842,1973
654,Male,67.12315343,147.5379562,23.07136495,1974
655,Male,69.52494396,170.0371863,24.78431063,1950
656,Male,65.22469166,160.8360745,26.63628322,1966
657,Male,68.41046282,185.1277355,27.87023691,1982
658,Male,68.7634637,177.0833882,26.38618255,1934
659,Male,67.93686881,188.8840968,28.83358011,1949
660,Male,69.23782869,159.2448862,23.40414844,1962
661,Male,68.46572392,188.079276,28.26889055,1937
662,Male,65.6942936,150.9606196,24.64464714,1947
663,Male,69.43099805,172.3258812,25.18592586,1971
664,Male,66.13539142,166.3638187,26.7981771,1961
665,Male,70.87704813,186.3398244,26.1341673,1947
666,Male,65.973065,187.6583791,30.37727882,1950
667,Male,64.93911542,163.8801985,27.37965511,1955
668,Male,68.36860332,196.9495064,29.68627523,1962
669,Male,69.52555131,189.7073988,27.65092189,1951
670,Male,66.45560214,188.9748473,30.14775916,1945
671,Male,69.47458176,177.3439177,25.88681649,1921
672,Male,68.7300987,184.130432,27.4628665,1925
673,Male,73.78127448,221.2400958,28.63424661,1947
674,Male,76.50188334,217.8823464,26.2296212,1956
675,Male,71.22570192,199.182763,27.6625687,1932
676,Male,64.50621045,164.5003666,27.85338876,1953
677,Male,66.50381494,163.2698893,26.00921288,1947
678,Male,69.21041304,187.6248203,27.59698491,1924
679,Male,63.54636972,150.3466585,26.23170493,1955
680,Male,69.73112843,202.7071024,29.37174898,1961
681,Male,68.60820846,181.7248365,27.20046684,1966
682,Male,71.46413025,206.5908567,28.50027827,1955
683,Male,69.509488,203.9854155,29.74576668,1940
684,Male,73.75963574,231.6086709,29.99380176,1992
685,Male,68.27778676,195.1899302,29.4993718,1952
686,Male,72.45463342,200.2900045,26.88073739,1929
687,Male,70.76919327,195.3530575,27.48184918,1930
688,Male,70.45214074,188.0988373,26.70004245,1952
689,Male,68.90409885,194.6597698,28.88685888,1938
690,Male,69.23842719,197.4120914,29.01306362,1949
691,Male,67.27784728,156.4163422,24.34737703,1944
692,Male,71.46376469,207.768535,28.66303833,1952
693,Male,68.84063351,171.9211499,25.55958627,1928
694,Male,71.40596471,216.9232912,29.97446442,1947
695,Male,70.14487407,190.5853768,27.29052711,1964
696,Male,70.67969103,206.1198392,29.06998041,1940
697,Male,68.54111605,201.1088923,30.16082101,1947
698,Male,71.43472691,206.5940588,28.52418727,1956
699,Male,65.22082048,158.9871861,26.33321202,1949
700,Male,70.77315142,208.2235661,29.28916833,1929
701,Male,69.76009479,187.8120619,27.19090017,1944
702,Male,63.96253068,168.3494568,28.99176606,1953
703,Male,70.30416327,196.8350517,28.05786232,1953
704,Male,70.31684922,205.5218858,29.28555778,1950
705,Male,67.40540788,164.5743913,25.52037222,1944
706,Male,67.12150305,167.1915272,26.14599342,1942
707,Male,68.37757989,168.9973239,25.46634424,1917
708,Male,69.57823897,184.2198182,26.8104259,1961
709,Male,62.53225328,168.1533262,30.29783072,1958
710,Male,69.33682153,184.1194153,26.98273433,1957
711,Male,66.78746728,172.1754663,27.19540607,1949
712,Male,75.39129223,218.6046973,27.09763221,1962
713,Male,70.21362908,189.6582738,27.10461113,1950
714,Male,71.10356362,196.7599362,27.42004523,1973
715,Male,69.79388789,181.7231932,26.28389995,1950
716,Male,66.47184446,175.3891518,27.9667176,1967
717,Male,70.71371409,208.7104386,29.40702583,1978
718,Male,63.61871729,162.6749752,28.31816848,1941
719,Male,70.54927972,191.3188108,27.08237413,1966
720,Male,67.40282109,192.6726758,29.87983602,1929
721,Male,71.4351749,213.3377733,29.45491419,1931
722,Male,68.59340514,187.4025309,28.06240933,1954
723,Male,71.45232654,203.448273,28.07601643,1923
724,Male,70.69878995,189.9854788,26.78000633,1945
725,Male,71.39146448,197.3070586,27.27496923,1960
726,Male,70.48564317,193.359947,27.42075531,1937
727,Male,74.40818786,226.7010229,28.84870037,1949
728,Male,63.40042323,185.188138,32.45959374,1958
729,Male,68.39971912,171.3291085,25.80101238,1930
730,Male,67.42985418,175.1243663,27.13665821,1943
731,Male,70.81199997,196.2211135,27.57060167,1948
732,Male,67.11027101,194.7523537,30.466247,1945
733,Male,67.7282199,184.4684504,28.33328995,1946
734,Male,68.55083219,179.5567899,26.92096347,1956
735,Male,68.61948497,192.6056386,28.81962448,1969
736,Male,70.60576101,197.3412472,27.89021234,1949
737,Male,67.08678122,164.1757008,25.70095122,1952
738,Male,65.31170819,167.3277028,27.6375787,1917
739,Male,69.92414675,185.8665843,26.78312175,1938
740,Male,68.36463488,193.9817476,29.24233844,1926
741,Male,70.86980492,205.8639345,28.87832655,1949
742,Male,76.01230001,235.4379661,28.70932479,1966
743,Male,67.96596781,176.9667279,26.99124012,1968
744,Male,69.76508744,199.0264276,28.81036039,1923
745,Male,69.56867239,200.7040517,29.21749225,1949
746,Male,71.56001874,213.9785966,29.4403977,1928
747,Male,70.95804927,201.6633373,28.21875465,1954
748,Male,65.44092231,144.1320269,23.71242114,1975
749,Male,70.97612452,202.603188,28.33583009,1953
750,Male,67.99285124,183.9580892,28.03539063,1970
751,Male,70.51851509,199.568441,28.27481526,1944
752,Male,69.10919144,176.045407,25.9697222,1940
753,Male,71.6055731,194.9325685,26.78582235,1945
754,Male,69.88955858,203.5183265,29.35574839,1965
755,Male,66.45689878,166.6846488,26.59069515,1960
756,Male,70.29135418,207.5085426,29.59009699,1924
757,Male,62.6199652,152.8529747,27.46391713,1922
758,Male,66.62168183,146.2308047,23.2124999,1968
759,Male,65.35028818,156.7613371,25.86176577,1951
760,Male,71.60673989,209.9649432,28.85049138,1969
761,Male,69.41291443,183.9021104,26.89183161,1934
762,Male,69.89381359,200.7968545,28.95967337,1941
763,Male,65.66595856,164.2156392,26.83169863,1949
764,Male,64.40827325,154.6410416,26.26368633,1952
765,Male,68.62688583,189.4492405,28.34121819,1956
766,Male,69.60028264,176.5948886,25.68445479,1967
767,Male,67.45323124,173.2722178,26.83104858,1969
768,Male,68.1699946,185.2531099,28.08621506,1942
769,Male,69.55361404,203.8110909,29.6826479,1962
770,Male,65.74729799,182.0516903,29.67243081,1943
771,Male,73.12239315,201.703778,26.57831649,1949
772,Male,66.620926,177.8426553,28.23116714,1930
773,Male,69.14590899,202.6281961,29.85940343,1953
774,Male,65.96579505,186.2254307,30.15196457,1941
775,Male,67.20326642,185.4540072,28.93141572,1942
776,Male,65.45395717,175.844485,28.91819388,1958
777,Male,73.03009203,209.5878005,27.68704032,1947
778,Male,68.3172449,179.370856,27.07730407,1935
779,Male,66.33428146,165.3682765,26.47831659,1937
780,Male,72.36198348,198.2629703,26.67687243,1957
781,Male,67.71742749,184.9318042,28.41351302,1935
782,Male,70.4775913,200.2479962,28.4040522,1943
783,Male,71.16299165,199.443989,27.74768694,1939
784,Male,69.35477956,202.3322157,29.63647009,1960
785,Male,70.09723765,201.993728,28.96345093,1961
786,Male,69.2972917,197.3587607,28.95596979,1924
787,Male,63.30996928,157.0035437,27.59811869,1931
788,Male,67.88722989,183.3433272,28.02871333,1956
789,Male,73.2029699,203.0231161,26.69330298,1924
790,Male,73.1411551,193.9260342,25.54034242,1929
791,Male,70.89598255,195.6013653,27.41844743,1964
792,Male,72.14269267,214.8539253,29.08525163,1970
793,Male,72.13277787,184.1471888,24.93526611,1962
794,Male,71.20661874,193.74326,26.92155272,1926
795,Male,66.25215051,170.1094996,27.30504121,1930
796,Male,72.34158877,205.6996211,27.69310393,1949
797,Male,68.06892211,166.2635001,25.2821149,1953
798,Male,71.39730891,198.4067338,27.42249406,1961
799,Male,65.72603205,169.6752603,27.67310714,1924
800,Male,67.11044742,160.0502853,25.03746833,1927
801,Male,72.21503491,204.9377601,27.68732274,1943
802,Male,63.00978308,147.90182,26.24652298,1966
803,Male,69.56915521,180.9498234,26.34140484,1944
804,Male,70.40400168,217.8372448,30.96361615,1935
805,Male,68.0302156,189.3616398,28.82720523,1952
806,Male,69.77791032,176.0902893,25.48083863,1953
807,Male,62.07863519,130.2772749,23.81763161,1970
808,Male,65.83441968,159.3191151,25.89858825,1972
809,Male,70.78093604,191.9681779,26.99671167,1926
810,Male,69.57143021,182.1541392,26.5149865,1953
811,Male,67.32706481,188.3517257,29.27551001,1930
812,Male,67.81460188,191.7600018,29.37824315,1951
813,Male,66.68224277,162.7669683,25.79052048,1967
814,Male,69.63970875,197.5962131,28.70641465,1953
815,Male,64.7742374,182.5898441,30.66099394,1925
816,Male,73.96294107,200.0071609,25.75914415,1957
817,Male,67.93338384,184.40952,28.15341425,1944
818,Male,66.77003947,165.489768,26.15303591,1952
819,Male,68.93635758,176.6521792,26.1900642,1973
820,Male,76.43455871,228.8729906,27.60128162,1957
821,Male,68.99614537,180.3509244,26.69211237,1957
822,Male,73.50183962,225.9722183,29.4695063,1931
823,Male,69.6031034,189.8166449,27.60522642,1924
824,Male,72.06737999,202.2620741,27.43792207,1944
825,Male,70.48922454,178.9187142,25.37023743,1951
826,Male,67.03485056,167.0442331,26.19053831,1937
827,Male,66.1841085,172.6376115,27.76784658,1941
828,Male,68.6942095,179.9625088,26.86927865,1971
829,Male,66.65323374,160.1474361,25.39754685,1923
830,Male,69.83865708,178.3924826,25.76908622,1925
831,Male,66.24506481,154.5886896,24.81903469,1934
832,Male,72.81103161,208.8488465,27.75568443,1955
833,Male,64.47474696,169.4306343,28.71619361,1929
834,Male,69.75447933,181.6410489,26.30171256,1932
835,Male,70.66144439,203.8447916,28.76396999,1953
836,Male,72.47061849,184.4463253,24.74345268,1938
837,Male,68.17153285,199.7018115,30.27541568,1936
838,Male,72.98717143,206.6293992,27.32834147,1926
839,Male,70.53356477,196.5843459,27.84014503,1937
840,Male,70.04695307,190.0024052,27.28317003,1948
841,Male,69.01606716,196.7639075,29.10444032,1953
842,Male,73.54916227,222.2974921,28.95298405,1955
843,Male,68.11809783,180.0656094,27.34135162,1971
844,Male,68.28763703,178.4325977,26.95902969,1942
845,Male,71.52704769,202.7487397,27.92105298,1950
846,Male,73.39654293,220.9457607,28.89672953,1952
847,Male,69.84456408,198.6302782,28.68761589,1954
848,Male,70.15196588,203.7344808,29.1674911,1955
849,Male,66.29972587,150.1493613,24.06657299,1946
850,Male,76.49293396,227.139296,27.35041158,1955
851,Male,71.0323852,186.7624875,26.07900889,1939
852,Male,66.63104094,170.4211493,27.04484661,1956
853,Male,66.07553682,182.4280025,29.43908663,1951
854,Male,70.61316241,187.4720235,26.48984227,1927
855,Male,65.20348068,158.6645552,26.29375354,1939
856,Male,66.86186129,175.7972754,27.70572022,1916
857,Male,73.7579983,220.770232,28.59147094,1932
858,Male,69.89808607,195.7589355,28.2296345,1946
859,Male,69.52731972,189.0273679,27.55040202,1947
860,Male,66.74447747,154.1268504,24.37596725,1960
861,Male,69.07449203,179.3868167,26.48923111,1979
862,Male,68.56175073,172.1953637,25.80904205,1951
863,Male,70.32255001,190.4617768,27.13518827,1932
864,Male,71.94912042,208.0889465,28.32123987,1942
865,Male,70.91655179,191.883267,26.88166174,1950
866,Male,70.37112335,197.3824157,28.08236766,1928
867,Male,67.79647715,189.6831513,29.07560297,1935
868,Male,68.69999563,208.0681993,31.0603624,1958
869,Male,69.1146318,188.7172726,27.83465756,1928
870,Male,67.69710365,187.4238964,28.81369898,1935
871,Male,71.28033023,217.9035994,30.21615689,1965
872,Male,71.42757519,201.8428087,27.87376894,1947
873,Male,71.04335632,204.6277277,28.56483823,1951
874,Male,64.72625594,143.3475655,24.10702277,1933
875,Male,67.14815944,182.031248,28.44408381,1916
876,Male,72.29169703,202.1043716,27.24664899,1938
877,Male,70.24286617,192.7961126,27.53011677,1937
878,Male,64.45785785,158.9166993,26.94834063,1967
879,Male,74.46498854,213.4821026,27.12510614,1962
880,Male,65.29891515,162.8182755,26.90329335,1947
881,Male,72.74952611,212.1807188,28.24618556,1951
882,Male,65.71817875,155.1755428,25.31433152,1962
883,Male,68.89009494,194.6814346,28.90182056,1963
884,Male,73.03840861,209.4753881,27.66588889,1948
885,Male,69.86074638,198.3218281,28.62979929,1962
886,Male,69.86119695,179.6624965,25.93579796,1963
887,Male,71.76556166,192.6903832,26.35979891,1972
888,Male,66.82084589,179.8015682,28.37159593,1926
889,Male,67.78769383,190.5067956,29.20942331,1945
890,Male,69.25071385,196.1411445,28.81604839,1963
891,Male,68.92967211,180.8264574,26.81413415,1961
892,Male,68.99710986,186.635313,27.62143576,1952
893,Male,66.37399493,167.784391,26.83303945,1945
894,Male,66.37651933,179.4688864,28.69950769,1958
895,Male,69.05456976,181.3603512,26.79610862,1934
896,Male,65.6674754,161.4222109,26.37405333,1935
897,Male,62.75287752,149.759706,26.79426927,1949
898,Male,66.57798671,161.2018906,25.62259096,1952
899,Male,67.27217066,187.3633658,29.1694356,1920
900,Male,69.83655165,176.0116733,25.42670748,1963
901,Male,74.21643094,238.5694509,30.51609295,1928
902,Male,71.23052856,209.0328768,29.02662167,1929
903,Male,70.76286513,194.7965673,27.40846481,1932
904,Male,67.87895388,163.7244326,25.03556759,1958
905,Male,67.11452669,182.5124511,28.54786688,1940
906,Male,66.53981222,175.0932547,27.86252702,1953
907,Male,67.09121866,180.8807246,28.31230035,1946
908,Male,68.89341765,172.6542379,25.62925677,
909,Male,71.88269674,207.5756136,28.30361029,1948
910,Male,70.53187611,194.009473,27.47680887,1938
911,Male,69.2081082,187.8671025,27.63446177,1939
